3495			19/02/2012		
4994			19/02/2012		
3524			19/02/2012		
9			19/02/2012		
3129	24,12	3,1	19/02/2012	87	1
3504			19/02/2012		
1			20/02/2012		
8932	24,59	4,8	20/02/2012	71	2
3507			20/02/2012		
8959	21,91	3,0	20/02/2012	291	1
3138	15,03	2,1	20/02/2012	97	1
3140	18,20	2,8	20/02/2012	135	1
4994			20/02/2012		
8970	24,36	3,3	20/02/2012	61	1
7			20/02/2012		
3216			20/02/2012		
17			20/02/2012		
3532			20/02/2012		
9			20/02/2012		
8933	21,65	3,1	20/02/2012	276	1
3230			20/02/2012		
3166			20/02/2012		
3524			20/02/2012		
5004			20/02/2012		
3495			20/02/2012		
4977			20/02/2012		
8936	18,95	3,5	20/02/2012	144	2
3504			20/02/2012		
8946	13,91	1,6	20/02/2012	183	2
3500			20/02/2012		
3129	22,47	2,9	20/02/2012	88	1
3505			20/02/2012		
4965			20/02/2012		
3227			20/02/2012		
4971			20/02/2012		
3133	25,19	3,7	20/02/2012	123	1
8941	16,38	1,5	20/02/2012	376	1
14			20/02/2012		
4978			20/02/2012		
4990			20/02/2012		
3514			20/02/2012		
3509			20/02/2012		
3541			20/02/2012		
8949	22,31	3,6	20/02/2012	161	2
3517			20/02/2012		
3537			20/02/2012		
4997			20/02/2012		
3536			20/02/2012		
3505			21/02/2012		
17			21/02/2012		
3537			21/02/2012		
3514			21/02/2012		
3138	27,82	3,7	21/02/2012	98	1
8936	22,66	4,4	21/02/2012	145	2
3166			21/02/2012		
3504			21/02/2012		
4994			21/02/2012		
3524			21/02/2012		
3507			21/02/2012		
8970	18,10	2,7	21/02/2012	62	1
7			21/02/2012		
4978			21/02/2012		
3129	20,34	2,8	21/02/2012	89	1
8941	16,54	1,4	21/02/2012	377	1
4990			21/02/2012		
9			21/02/2012		
8959	20,16	2,8	21/02/2012	292	1
8946	19,44	2,2	21/02/2012	184	2
3536			21/02/2012		
3227			21/02/2012		
3509			21/02/2012		
3495			21/02/2012		
14			21/02/2012		
8949	24,11	3,9	21/02/2012	162	2
4971			21/02/2012		
3216			21/02/2012		
3532			21/02/2012		
8932	24,90	4,8	21/02/2012	72	2
8933	20,59	3,8	21/02/2012	277	1
3541			21/02/2012		
3133	19,63	3,0	21/02/2012	124	1
4977			21/02/2012		
3500			21/02/2012		
5004			21/02/2012		
3230			21/02/2012		
3140	19,55	3,0	21/02/2012	136	1
4965			21/02/2012		
3517			21/02/2012		
4997			21/02/2012		
1			21/02/2012		
3507			22/02/2012		
5004			22/02/2012		
3230			22/02/2012		
3537			22/02/2012		
4997			22/02/2012		
4994			22/02/2012		
8949	24,71	3,9	22/02/2012	163	2
4990			22/02/2012		
3216			22/02/2012		
8936	15,08	2,8	22/02/2012	146	2
3514			22/02/2012		
3517			22/02/2012		
3500			22/02/2012		
8933	20,61	2,0	22/02/2012	278	1
8941	16,79	1,4	22/02/2012	378	1
8932	27,27	5,0	22/02/2012	73	2
3509			22/02/2012		
3166			22/02/2012		
4977			22/02/2012		
8946	16,48	1,9	22/02/2012	185	2
3495			22/02/2012		
3504			22/02/2012		
3227			22/02/2012		
3532			22/02/2012		
3133	19,13	2,8	22/02/2012	125	1
3524			22/02/2012		
3541			22/02/2012		
4965			22/02/2012		
3140	20,52	3,0	22/02/2012	137	1
3129	22,72	3,0	22/02/2012	90	1
9			22/02/2012		
8959	21,99	2,9	22/02/2012	293	1
4971			22/02/2012		
4978			22/02/2012		
17			22/02/2012		
3536			22/02/2012		
7			22/02/2012		
14			22/02/2012		
8970	23,78	3,2	22/02/2012	63	1
3138	22,96	3,1	22/02/2012	99	1
1			22/02/2012		
3505			22/02/2012		
3517			23/02/2012		
3536			23/02/2012		
4990			23/02/2012		
3133	18,91	2,9	23/02/2012	126	1
7			23/02/2012		
4971			23/02/2012		
4994			23/02/2012		
3504			23/02/2012		
3140	20,86	3,2	23/02/2012	138	1
14			23/02/2012		
3138	13,57	1,9	23/02/2012	100	1
3500			23/02/2012		
3524			23/02/2012		
8959	22,46	2,9	23/02/2012	294	1
8970	22,68	3,0	23/02/2012	64	1
3129	21,69	3,1	23/02/2012	91	1
3230			23/02/2012		
3532			23/02/2012		
4965			23/02/2012		
3509			23/02/2012		
8946	11,48	2,3	23/02/2012	186	2
4978			23/02/2012		
3216			23/02/2012		
3514			23/02/2012		
4997			23/02/2012		
5004			23/02/2012		
3495			23/02/2012		
8936	27,61	5,3	23/02/2012	147	2
3166			23/02/2012		
8932	26,11	5,0	23/02/2012	74	2
3507			23/02/2012		
1			23/02/2012		
8933	23,92	3,4	23/02/2012	279	1
8949	26,59	4,4	23/02/2012	164	2
4977			23/02/2012		
3505			23/02/2012		
9			23/02/2012		
8941	16,77	1,6	23/02/2012	379	1
3541			23/02/2012		
3227			23/02/2012		
17			23/02/2012		
3537			23/02/2012		
3133	19,44	3,0	24/02/2012	127	1
8970	22,18	3,0	24/02/2012	65	1
3536			24/02/2012		
8941	14,99	1,3	24/02/2012	380	1
3541			24/02/2012		
3517			24/02/2012		
4997			24/02/2012		
4977			24/02/2012		
3140	18,42	2,8	24/02/2012	139	1
3509			24/02/2012		
8933	19,34	2,6	24/02/2012	280	1
8932	24,72	4,7	24/02/2012	75	2
1			24/02/2012		
3537			24/02/2012		
3166			24/02/2012		
8959	21,15	3,0	24/02/2012	295	1
4990			24/02/2012		
3495			24/02/2012		
3504			24/02/2012		
8936	18,48	3,5	24/02/2012	148	2
14			24/02/2012		
5004			24/02/2012		
8949	21,28	3,6	24/02/2012	165	2
3532			24/02/2012		
3227			24/02/2012		
4965			24/02/2012		
3505			24/02/2012		
3514			24/02/2012		
4971			24/02/2012		
3524			24/02/2012		
7			24/02/2012		
4978			24/02/2012		
17			24/02/2012		
3230			24/02/2012		
3138	29,97	3,8	24/02/2012	101	1
3500			24/02/2012		
9			24/02/2012		
8946	22,94	1,6	24/02/2012	187	2
4994			24/02/2012		
3507			24/02/2012		
3216			24/02/2012		
3129	19,28	2,7	24/02/2012	92	1
8959	21,66	3,3	25/02/2012	296	1
7			25/02/2012		
5004			25/02/2012		
3514			25/02/2012		
8970	22,17	2,9	25/02/2012	66	1
8949	27,36	4,4	25/02/2012	166	2
3507			25/02/2012		
3517			25/02/2012		
8941	19,55	1,6	25/02/2012	381	1
1			25/02/2012		
4997			25/02/2012		
14			25/02/2012		
3227			25/02/2012		
3216			25/02/2012		
3230			25/02/2012		
9			25/02/2012		
8946	17,41	2,1	25/02/2012	188	2
4994			25/02/2012		
3536			25/02/2012		
3505			25/02/2012		
3138	23,03	3,1	25/02/2012	102	1
4990			25/02/2012		
3133	19,00	3,0	25/02/2012	128	1
3129	22,76	3,1	25/02/2012	93	1
3541			25/02/2012		
8936	20,79	3,9	25/02/2012	149	2
3140	19,18	3,0	25/02/2012	140	1
3524			25/02/2012		
3166			25/02/2012		
4977			25/02/2012		
4978			25/02/2012		
3532			25/02/2012		
3495			25/02/2012		
3509			25/02/2012		
3537			25/02/2012		
8932	28,43	5,5	25/02/2012	76	2
3500			25/02/2012		
4971			25/02/2012		
17			25/02/2012		
3504			25/02/2012		
4965			25/02/2012		
8933	20,08	2,9	25/02/2012	281	1
3509			26/02/2012		
3227			26/02/2012		
3537			26/02/2012		
4997			26/02/2012		
3500			26/02/2012		
4977			26/02/2012		
8970	18,83	2,6	26/02/2012	67	1
3517			26/02/2012		
17			26/02/2012		
14			26/02/2012		
3504			26/02/2012		
3216			26/02/2012		
3532			26/02/2012		
8959	18,54	2,7	26/02/2012	297	1
3507			26/02/2012		
3138	20,26	2,7	26/02/2012	103	1
8936	24,50	4,6	26/02/2012	150	2
3524			26/02/2012		
3541			26/02/2012		
7			26/02/2012		
4965			26/02/2012		
1			26/02/2012		
3536			26/02/2012		
3166			26/02/2012		
8941	14,15	1,3	26/02/2012	382	1
8946	13,91	1,7	26/02/2012	189	2
5004			26/02/2012		
8932	22,98	4,7	26/02/2012	77	2
4971			26/02/2012		
9			26/02/2012		
3495			26/02/2012		
3514			26/02/2012		
4990			26/02/2012		
3230			26/02/2012		
8949	21,27	3,6	26/02/2012	167	2
3140	19,51	3,0	26/02/2012	141	1
8933	20,87	3,0	26/02/2012	282	1
3505			26/02/2012		
4978			26/02/2012		
4994			26/02/2012		
3129	16,63	2,4	26/02/2012	94	1
3133	18,83	3,1	26/02/2012	129	1
17			27/02/2012		
8936	19,44	3,6	27/02/2012	151	2
4994			27/02/2012		
3524			27/02/2012		
8946	16,36	2,0	27/02/2012	190	2
5004			27/02/2012		
14			27/02/2012		
3133	17,72	3,0	27/02/2012	130	1
3129	25,28	3,5	27/02/2012	95	1
8932	24,16	4,9	27/02/2012	78	2
1			27/02/2012		
8959	23,41	3,4	27/02/2012	298	1
3536			27/02/2012		
3140	19,15	3,0	27/02/2012	142	1
3500			27/02/2012		
3532			27/02/2012		
8933	22,86	3,4	27/02/2012	283	1
4977			27/02/2012		
3517			27/02/2012		
3505			27/02/2012		
3166			27/02/2012		
4997			27/02/2012		
3495			27/02/2012		
3509			27/02/2012		
3230			27/02/2012		
3227			27/02/2012		
8949	22,69	4,5	27/02/2012	168	2
3514			27/02/2012		
3138	20,65	3,0	27/02/2012	104	1
4978			27/02/2012		
9			27/02/2012		
3504			27/02/2012		
3216			27/02/2012		
8970	23,47	3,4	27/02/2012	68	1
4971			27/02/2012		
4990			27/02/2012		
4965			27/02/2012		
3507			27/02/2012		
3537			27/02/2012		
3541			27/02/2012		
7			27/02/2012		
8941	16,47	1,6	27/02/2012	383	1
3227			28/02/2012		
7			28/02/2012		
5004			28/02/2012		
3495			28/02/2012		
4997			28/02/2012		
3509			28/02/2012		
14			28/02/2012		
4978			28/02/2012		
4990			28/02/2012		
3514			28/02/2012		
4971			28/02/2012		
3216			28/02/2012		
8932	25,68	5,0	28/02/2012	79	2
3140	19,68	3,0	28/02/2012	143	1
3524			28/02/2012		
8970	22,48	3,0	28/02/2012	69	1
1			28/02/2012		
8959	20,49	2,7	28/02/2012	299	1
8941	17,42	1,5	28/02/2012	384	1
3138	20,57	2,7	28/02/2012	105	1
3541			28/02/2012		
3536			28/02/2012		
8936	20,06	3,8	28/02/2012	152	2
8946	19,13	2,2	28/02/2012	191	2
8933	20,72	3,0	28/02/2012	284	1
17			28/02/2012		
8949	25,13	4,6	28/02/2012	169	2
3532			28/02/2012		
4994			28/02/2012		
3517			28/02/2012		
3507			28/02/2012		
3133	18,01	2,8	28/02/2012	131	1
3537			28/02/2012		
4977			28/02/2012		
9			28/02/2012		
3504			28/02/2012		
3129	18,61	2,5	28/02/2012	96	1
4965			28/02/2012		
3230			28/02/2012		
3500			28/02/2012		
3505			28/02/2012		
3166			28/02/2012		
3500			29/02/2012		
8946	17,54	2,3	29/02/2012	192	2
8941	17,80	1,5	29/02/2012	385	1
3138	24,52	3,6	29/02/2012	106	1
3505			29/02/2012		
3133	18,07	2,8	29/02/2012	132	1
4978			29/02/2012		
3509			29/02/2012		
3517			29/02/2012		
4990			29/02/2012		
8959	21,34	3,0	29/02/2012	300	1
4977			29/02/2012		
3537			29/02/2012		
1			29/02/2012		
5004			29/02/2012		
8932	21,80	4,1	29/02/2012	80	2
4997			29/02/2012		
14			29/02/2012		
3227			29/02/2012		
3230			29/02/2012		
3532			29/02/2012		
8933	21,58	3,1	29/02/2012	285	1
3216			29/02/2012		
3495			29/02/2012		
3129	23,04	3,1	29/02/2012	97	1
17			29/02/2012		
9			29/02/2012		
8936	23,02	4,4	29/02/2012	153	2
8970	25,99	3,4	29/02/2012	70	1
3166			29/02/2012		
8949	17,78	2,9	29/02/2012	170	2
3507			29/02/2012		
4994			29/02/2012		
7			29/02/2012		
3140	16,65	2,5	29/02/2012	144	1
4971			29/02/2012		
3504			29/02/2012		
3541			29/02/2012		
4965			29/02/2012		
3514			29/02/2012		
3524			29/02/2012		
3536			29/02/2012		
3133	20,24	3,2	01/03/2012	133	1
3541			01/03/2012		
4977			01/03/2012		
17			01/03/2012		
3537			01/03/2012		
9			01/03/2012		
7			01/03/2012		
3495			01/03/2012		
8949	26,23	4,4	01/03/2012	171	2
3504			01/03/2012		
3532			01/03/2012		
4997			01/03/2012		
3524			01/03/2012		
3138	18,58	2,7	01/03/2012	107	1
4971			01/03/2012		
3216			01/03/2012		
4978			01/03/2012		
5004			01/03/2012		
8932	26,69	5,4	01/03/2012	81	2
4990			01/03/2012		
8959	22,15	3,0	01/03/2012	301	1
3129	22,69	3,1	01/03/2012	98	1
3517			01/03/2012		
4994			01/03/2012		
8970	19,25	2,6	01/03/2012	71	1
4965			01/03/2012		
8933	18,70	2,7	01/03/2012	286	1
1			01/03/2012		
8941	13,59	1,3	01/03/2012	386	1
3166			01/03/2012		
3227			01/03/2012		
8936	18,02	3,4	01/03/2012	154	2
3500			01/03/2012		
3230			01/03/2012		
3140	23,13	3,5	01/03/2012	145	1
3505			01/03/2012		
14			01/03/2012		
3509			01/03/2012		
3536			01/03/2012		
3514			01/03/2012		
3507			01/03/2012		
8946	17,71	2,0	01/03/2012	193	2
14			02/03/2012		
5004			02/03/2012		
3495			02/03/2012		
4971			02/03/2012		
3227			02/03/2012		
3230			02/03/2012		
4994			02/03/2012		
3505			02/03/2012		
8933	19,81	2,7	02/03/2012	287	1
8949	22,34	4,1	02/03/2012	172	2
4978			02/03/2012		
8936	23,95	4,5	02/03/2012	155	2
3500			02/03/2012		
3536			02/03/2012		
8946	17,24	1,9	02/03/2012	194	2
9			02/03/2012		
4990			02/03/2012		
3129	22,74	3,1	02/03/2012	99	1
3537			02/03/2012		
4977			02/03/2012		
3133	16,59	2,6	02/03/2012	134	1
7			02/03/2012		
8959	20,80	2,7	02/03/2012	302	1
8941	19,88	1,7	02/03/2012	387	1
3507			02/03/2012		
4965			02/03/2012		
3517			02/03/2012		
8970	20,56	2,8	02/03/2012	72	1
3541			02/03/2012		
1			02/03/2012		
17			02/03/2012		
4997			02/03/2012		
8932	29,17	5,2	02/03/2012	82	2
3140	19,51	3,0	02/03/2012	146	1
3509			02/03/2012		
3504			02/03/2012		
3216			02/03/2012		
3514			02/03/2012		
3532			02/03/2012		
3166			02/03/2012		
3524			02/03/2012		
3138	17,85	3,2	02/03/2012	108	1
4965			03/03/2012		
8936	18,46	3,5	03/03/2012	156	2
8946	19,16	2,1	03/03/2012	195	2
3509			03/03/2012		
4997			03/03/2012		
3537			03/03/2012		
3500			03/03/2012		
5004			03/03/2012		
8933	24,47	3,5	03/03/2012	288	1
3514			03/03/2012		
3133	21,61	3,4	03/03/2012	135	1
3495			03/03/2012		
3524			03/03/2012		
3536			03/03/2012		
3140	17,08	2,6	03/03/2012	147	1
8970	24,00	3,2	03/03/2012	73	1
4971			03/03/2012		
7			03/03/2012		
17			03/03/2012		
3532			03/03/2012		
3216			03/03/2012		
8949	27,07	4,4	03/03/2012	173	2
4978			03/03/2012		
3541			03/03/2012		
8932	28,66	5,2	03/03/2012	83	2
3505			03/03/2012		
3138	16,01	2,1	03/03/2012	109	1
8959	26,47	3,4	03/03/2012	303	1
14			03/03/2012		
3166			03/03/2012		
8941	15,89	1,4	03/03/2012	388	1
3230			03/03/2012		
3504			03/03/2012		
4990			03/03/2012		
3129	24,94	3,4	03/03/2012	100	1
3517			03/03/2012		
4994			03/03/2012		
9			03/03/2012		
3227			03/03/2012		
1			03/03/2012		
3507			03/03/2012		
4977			03/03/2012		
4965			04/03/2012		
8941	17,67	1,7	04/03/2012	389	1
8933	18,02	2,7	04/03/2012	289	1
3517			04/03/2012		
3140	20,55	3,2	04/03/2012	148	1
3500			04/03/2012		
3509			04/03/2012		
8936	21,28	4,3	04/03/2012	157	2
4971			04/03/2012		
3495			04/03/2012		
4978			04/03/2012		
1			04/03/2012		
7			04/03/2012		
14			04/03/2012		
3166			04/03/2012		
3524			04/03/2012		
3514			04/03/2012		
4977			04/03/2012		
3532			04/03/2012		
3129	19,89	3,0	04/03/2012	101	1
8946	16,66	1,9	04/03/2012	196	2
3227			04/03/2012		
3138	29,60	3,8	04/03/2012	110	1
8932	26,04	4,8	04/03/2012	84	2
9			04/03/2012		
17			04/03/2012		
8959	22,90	3,0	04/03/2012	304	1
4997			04/03/2012		
8949	19,88	3,6	04/03/2012	174	2
3230			04/03/2012		
8970	21,78	3,0	04/03/2012	74	1
3537			04/03/2012		
4990			04/03/2012		
3541			04/03/2012		
3216			04/03/2012		
3133	16,98	2,6	04/03/2012	136	1
3505			04/03/2012		
5004			04/03/2012		
3536			04/03/2012		
3507			04/03/2012		
4994			04/03/2012		
3504			04/03/2012		
8941	14,88	1,4	05/03/2012	390	1
8932	23,59	4,3	05/03/2012	85	2
3138	18,90	2,7	05/03/2012	111	1
3507			05/03/2012		
7			05/03/2012		
3166			05/03/2012		
3532			05/03/2012		
5004			05/03/2012		
3230			05/03/2012		
17			05/03/2012		
8933	13,60	1,9	05/03/2012	290	1
8959	19,69	2,7	05/03/2012	305	1
3524			05/03/2012		
3495			05/03/2012		
3133	18,34	2,8	05/03/2012	137	1
4965			05/03/2012		
3509			05/03/2012		
4994			05/03/2012		
3504			05/03/2012		
3216			05/03/2012		
4977			05/03/2012		
4971			05/03/2012		
9			05/03/2012		
1			05/03/2012		
8970	19,68	2,9	05/03/2012	75	1
8936	21,12	4,0	05/03/2012	158	2
3536			05/03/2012		
3140	19,07	3,0	05/03/2012	149	1
3541			05/03/2012		
3537			05/03/2012		
8946	19,46	2,3	05/03/2012	197	2
3129	20,57	2,8	05/03/2012	102	1
3227			05/03/2012		
4997			05/03/2012		
14			05/03/2012		
4990			05/03/2012		
3505			05/03/2012		
3514			05/03/2012		
8949	24,53	4,1	05/03/2012	175	2
3500			05/03/2012		
4978			05/03/2012		
3517			05/03/2012		
8936	20,06	4,3	06/03/2012	159	2
8946	13,56	1,6	06/03/2012	198	2
3133	17,74	2,8	06/03/2012	138	1
3500			06/03/2012		
8949	23,28	3,7	06/03/2012	176	2
3541			06/03/2012		
7			06/03/2012		
3230			06/03/2012		
3216			06/03/2012		
8933			06/03/2012	291	1
3505			06/03/2012		
3517			06/03/2012		
4990			06/03/2012		
3129	21,72	3,0	06/03/2012	103	1
3536			06/03/2012		
3537			06/03/2012		
3507			06/03/2012		
9			06/03/2012		
3495			06/03/2012		
14			06/03/2012		
4971			06/03/2012		
8959	23,19	3,0	06/03/2012	306	1
8970	24,28	3,4	06/03/2012	76	1
3509			06/03/2012		
4997			06/03/2012		
1			06/03/2012		
4978			06/03/2012		
3504			06/03/2012		
3227			06/03/2012		
8932	27,90	5,4	06/03/2012	86	2
4965			06/03/2012		
5004			06/03/2012		
3138	19,72	3,1	06/03/2012	112	1
17			06/03/2012		
4977			06/03/2012		
3524			06/03/2012		
3166			06/03/2012		
3514			06/03/2012		
8941	17,35	1,4	06/03/2012	391	1
3140	19,42	3,1	06/03/2012	150	1
3532			06/03/2012		
4994			06/03/2012		
3500			07/03/2012		
1			07/03/2012		
3541			07/03/2012		
3514			07/03/2012		
7			07/03/2012		
4978			07/03/2012		
3129	20,54	3,0	07/03/2012	104	1
3495			07/03/2012		
8970	21,53	3,0	07/03/2012	77	1
3227			07/03/2012		
8936	17,43	3,4	07/03/2012	160	2
8932	30,14	5,7	07/03/2012	87	2
3532			07/03/2012		
3536			07/03/2012		
3133	23,66	3,8	07/03/2012	139	1
14			07/03/2012		
3509			07/03/2012		
8941	18,44	1,5	07/03/2012	392	1
17			07/03/2012		
8959	21,80	3,1	07/03/2012	307	1
4971			07/03/2012		
3138	20,94	3,0	07/03/2012	113	1
8949	23,73	4,1	07/03/2012	177	2
8933			07/03/2012	292	1
3230			07/03/2012		
4994			07/03/2012		
9			07/03/2012		
3505			07/03/2012		
3507			07/03/2012		
3166			07/03/2012		
3140	20,32	3,0	07/03/2012	151	1
4990			07/03/2012		
3216			07/03/2012		
3517			07/03/2012		
3504			07/03/2012		
4997			07/03/2012		
5004			07/03/2012		
8946	19,16	2,3	07/03/2012	199	2
4965			07/03/2012		
3524			07/03/2012		
4977			07/03/2012		
3537			07/03/2012		
4994			08/03/2012		
3140	19,91	3,1	08/03/2012	152	1
3495			08/03/2012		
3504			08/03/2012		
3532			08/03/2012		
7			08/03/2012		
3505			08/03/2012		
3524			08/03/2012		
8933			08/03/2012	293	1
4978			08/03/2012		
3216			08/03/2012		
3514			08/03/2012		
3507			08/03/2012		
4997			08/03/2012		
3517			08/03/2012		
8949	24,58	4,0	08/03/2012	178	2
14			08/03/2012		
3230			08/03/2012		
3138	21,96	3,2	08/03/2012	114	1
4977			08/03/2012		
8932	23,83	4,6	08/03/2012	88	2
17			08/03/2012		
3227			08/03/2012		
8970	19,97	2,9	08/03/2012	78	1
3133	18,90	3,0	08/03/2012	140	1
3129	22,50	3,2	08/03/2012	105	1
3500			08/03/2012		
3509			08/03/2012		
8941	18,99	1,6	08/03/2012	393	1
8959	23,04	3,2	08/03/2012	308	1
3537			08/03/2012		
4965			08/03/2012		
4990			08/03/2012		
8946	16,25	1,9	08/03/2012	200	2
8936	24,34	4,6	08/03/2012	161	2
4971			08/03/2012		
9			08/03/2012		
1			08/03/2012		
3536			08/03/2012		
3541			08/03/2012		
5004			08/03/2012		
3166			08/03/2012		
3227			09/03/2012		
4997			09/03/2012		
3514			09/03/2012		
3166			09/03/2012		
3509			09/03/2012		
3524			09/03/2012		
8970	18,84	2,7	09/03/2012	79	1
8936	19,32	3,6	09/03/2012	162	2
3536			09/03/2012		
5004			09/03/2012		
3505			09/03/2012		
14			09/03/2012		
8941	18,38	1,6	09/03/2012	394	1
8946	15,15	1,9	09/03/2012	201	2
3140	19,34	3,0	09/03/2012	153	1
7			09/03/2012		
9			09/03/2012		
4965			09/03/2012		
3507			09/03/2012		
3138	15,76	2,2	09/03/2012	115	1
3495			09/03/2012		
4971			09/03/2012		
4994			09/03/2012		
3532			09/03/2012		
4990			09/03/2012		
4978			09/03/2012		
3504			09/03/2012		
8933			09/03/2012	294	1
3133	9,91	3,0	09/03/2012	141	1
3537			09/03/2012		
1			09/03/2012		
3129	15,00	2,1	09/03/2012	106	1
8959	21,44	3,0	09/03/2012	309	1
3216			09/03/2012		
17			09/03/2012		
3230			09/03/2012		
3500			09/03/2012		
3541			09/03/2012		
8932	24,94	4,9	09/03/2012	89	2
8949	25,23	4,3	09/03/2012	179	2
4977			09/03/2012		
3517			09/03/2012		
3505			10/03/2012		
3129	25,31	3,7	10/03/2012	107	1
4990			10/03/2012		
3524			10/03/2012		
8933			10/03/2012	295	1
3138	25,38	3,6	10/03/2012	116	1
4977			10/03/2012		
8949	21,33	3,6	10/03/2012	180	2
3509			10/03/2012		
3537			10/03/2012		
3517			10/03/2012		
3504			10/03/2012		
3507			10/03/2012		
4997			10/03/2012		
8959	20,26	2,7	10/03/2012	310	1
3500			10/03/2012		
3532			10/03/2012		
5004			10/03/2012		
4971			10/03/2012		
3495			10/03/2012		
7			10/03/2012		
4994			10/03/2012		
1			10/03/2012		
3541			10/03/2012		
3133	22,90	3,5	10/03/2012	142	1
9			10/03/2012		
8970	24,22	3,4	10/03/2012	80	1
3166			10/03/2012		
3216			10/03/2012		
4978			10/03/2012		
17			10/03/2012		
8941	17,66	1,5	10/03/2012	395	1
4965			10/03/2012		
3536			10/03/2012		
3140	19,06	2,9	10/03/2012	154	1
3514			10/03/2012		
14			10/03/2012		
8932	23,00	4,4	10/03/2012	90	2
3227			10/03/2012		
8946	16,51	1,9	10/03/2012	202	2
3230			10/03/2012		
8936	21,53	4,1	10/03/2012	163	2
4990			11/03/2012		
9			11/03/2012		
3227			11/03/2012		
4997			11/03/2012		
1			11/03/2012		
3133	19,21	3,1	11/03/2012	143	1
3532			11/03/2012		
3140	18,52	2,8	11/03/2012	155	1
3230			11/03/2012		
8970	21,04	2,9	11/03/2012	81	1
4977			11/03/2012		
4971			11/03/2012		
8932	28,98	5,5	11/03/2012	91	2
3524			11/03/2012		
8936	23,61	4,4	11/03/2012	164	2
3216			11/03/2012		
4994			11/03/2012		
3138	22,57	2,9	11/03/2012	117	1
3505			11/03/2012		
8941	16,91	1,5	11/03/2012	396	1
4965			11/03/2012		
3509			11/03/2012		
8949	26,31	4,4	11/03/2012	181	2
3504			11/03/2012		
3500			11/03/2012		
3495			11/03/2012		
4978			11/03/2012		
3541			11/03/2012		
8946	17,55	2,5	11/03/2012	203	2
7			11/03/2012		
3507			11/03/2012		
3537			11/03/2012		
14			11/03/2012		
3536			11/03/2012		
17			11/03/2012		
5004			11/03/2012		
3514			11/03/2012		
3166			11/03/2012		
3129	21,24	2,9	11/03/2012	108	1
8959	24,04	3,2	11/03/2012	311	1
3517			11/03/2012		
8933			11/03/2012	296	1
8941	16,53	1,4	12/03/2012	397	1
7			12/03/2012		
4978			12/03/2012		
4977			12/03/2012		
5004			12/03/2012		
8933			12/03/2012	297	1
4997			12/03/2012		
17			12/03/2012		
3140	17,33	2,6	12/03/2012	156	1
3541			12/03/2012		
1			12/03/2012		
9			12/03/2012		
3509			12/03/2012		
3532			12/03/2012		
8949	23,65	4,0	12/03/2012	182	2
3227			12/03/2012		
8936	19,60	3,7	12/03/2012	165	2
8970	19,53	2,7	12/03/2012	82	1
3507			12/03/2012		
3504			12/03/2012		
3500			12/03/2012		
4990			12/03/2012		
4994			12/03/2012		
3514			12/03/2012		
3166			12/03/2012		
3133	18,91	3,0	12/03/2012	144	1
3138	19,75	2,8	12/03/2012	118	1
3230			12/03/2012		
8946	14,42	1,7	12/03/2012	204	2
3129	21,99	3,1	12/03/2012	109	1
8932	26,33	4,8	12/03/2012	92	2
4971			12/03/2012		
3524			12/03/2012		
8959	20,67	2,8	12/03/2012	312	1
4965			12/03/2012		
3536			12/03/2012		
3517			12/03/2012		
14			12/03/2012		
3216			12/03/2012		
3495			12/03/2012		
3537			12/03/2012		
3505			12/03/2012		
8959	24,23	3,1	13/03/2012	313	1
8941	15,71	1,4	13/03/2012	398	1
3140	21,81	3,4	13/03/2012	157	1
3537			13/03/2012		
7			13/03/2012		
5004			13/03/2012		
3500			13/03/2012		
3227			13/03/2012		
4971			13/03/2012		
4977			13/03/2012		
9			13/03/2012		
4990			13/03/2012		
3536			13/03/2012		
3166			13/03/2012		
8932	26,70	6,6	13/03/2012	93	2
3230			13/03/2012		
8933			13/03/2012	298	1
3509			13/03/2012		
3138	22,09	2,9	13/03/2012	119	1
14			13/03/2012		
3517			13/03/2012		
3507			13/03/2012		
8936	20,13	3,8	13/03/2012	166	2
3532			13/03/2012		
3524			13/03/2012		
3495			13/03/2012		
3216			13/03/2012		
8970	17,97	2,5	13/03/2012	83	1
4994			13/03/2012		
17			13/03/2012		
3505			13/03/2012		
8946	17,79	2,1	13/03/2012	205	2
4978			13/03/2012		
1			13/03/2012		
3504			13/03/2012		
8949	24,18	4,0	13/03/2012	183	2
3514			13/03/2012		
4997			13/03/2012		
3129	17,80	2,6	13/03/2012	110	1
3133	16,61	2,6	13/03/2012	145	1
4965			13/03/2012		
3541			13/03/2012		
3532			14/03/2012		
3536			14/03/2012		
5004			14/03/2012		
7			14/03/2012		
8970	19,74	3,1	14/03/2012	84	1
8933			14/03/2012	299	1
3537			14/03/2012		
9			14/03/2012		
8932	25,01	4,0	14/03/2012	94	2
3227			14/03/2012		
8946	18,05	2,4	14/03/2012	206	2
3133	22,23	3,4	14/03/2012	146	1
3230			14/03/2012		
4990			14/03/2012		
3541			14/03/2012		
3514			14/03/2012		
3507			14/03/2012		
8959	20,65	2,7	14/03/2012	314	1
8941	16,43	1,5	14/03/2012	399	1
3140	17,06	2,8	14/03/2012	158	1
3138	25,59	3,3	14/03/2012	120	1
3216			14/03/2012		
3500			14/03/2012		
17			14/03/2012		
4965			14/03/2012		
3495			14/03/2012		
8936	20,76	4,0	14/03/2012	167	2
4994			14/03/2012		
3166			14/03/2012		
14			14/03/2012		
